,y,x0,x1,x2,x3,x4,x5,x6
5472,0,41900,49124,3348,29169,26919,49505,-1
5473,0,2910,38530,48690,-1,-1,-1,-1
5474,1,8144,42848,49515,-1,-1,-1,-1
5475,1,49185,14891,11701,8376,6714,-1,-1
5476,1,39745,25076,36605,30037,-1,-1,-1
5477,1,29162,602,5998,7477,3,23505,-1
5478,1,18368,18016,38101,-1,-1,-1,-1
5479,0,25379,18419,47462,15164,39732,-1,-1
5480,1,42930,26094,9757,3393,5176,49060,466
5481,1,32592,24419,28046,-1,-1,-1,-1
5482,0,47473,30553,13784,15144,-1,-1,-1
5483,1,5301,16813,49553,4338,8523,47805,11766
5484,1,11820,44823,7198,29010,11955,-1,-1
5485,0,906,8345,33908,-1,-1,-1,-1
5486,0,13868,26703,36658,20857,-1,-1,-1
5487,1,37537,41495,29904,35410,35637,38718,-1
5488,1,36350,49640,7590,19914,11611,25420,43495
5489,1,32587,22680,24378,38441,-1,-1,-1
5490,1,17999,12437,27644,11589,31829,-1,-1
5491,1,25974,37530,12409,47353,47391,28622,-1
5492,1,48256,21687,49902,-1,-1,-1,-1
5493,1,9762,38775,29142,31691,-1,-1,-1
5494,1,4692,34175,36489,34966,948,33406,-1
5495,1,2014,37224,46855,-1,-1,-1,-1
5496,1,29474,24227,15565,32841,1249,31951,-1
5497,0,47458,30865,4052,34462,2598,-1,-1
5498,0,39813,46829,27730,32412,13229,7224,32228
5499,0,41780,20077,38515,-1,-1,-1,-1
5500,1,28031,13720,49888,7208,19077,23721,2349
5501,1,6880,17701,25583,7583,-1,-1,-1
5502,1,17468,24205,4610,-1,-1,-1,-1
5503,1,41553,22442,42556,11505,31297,28336,-1
5504,0,33448,13243,25994,35344,49400,-1,-1
5505,1,30546,18069,38156,23050,3784,27760,391
5506,1,23145,40773,2766,-1,-1,-1,-1
5507,1,40293,13190,13220,-1,-1,-1,-1
5508,1,34933,8922,46854,35816,13551,-1,-1
5509,1,2909,4904,31219,7428,39695,11608,20521
5510,0,26493,16915,31103,25979,33671,-1,-1
5511,1,33008,11512,33733,27582,9980,6485,-1
5512,1,32367,20198,29826,22098,45756,17734,16310
5513,1,35847,39102,6121,14578,43273,14601,24821
5514,0,41664,47342,8676,47998,45485,-1,-1
5515,0,49651,25978,44845,17421,48081,46944,-1
5516,0,35004,23500,18187,30800,21891,-1,-1
5517,0,23082,37035,25172,1879,2614,49319,-1
5518,1,2297,32861,41962,2151,9863,-1,-1
5519,0,4558,41684,45294,2206,23726,-1,-1
5520,1,10001,39663,8309,26592,22827,-1,-1
5521,1,27895,43797,46490,47411,22163,3550,-1
5522,0,46134,5123,18604,16045,34576,35048,-1
5523,1,42280,29635,4881,8847,44758,21773,48130
5524,1,49632,16706,47625,28545,28423,39612,-1
5525,0,32278,16990,35519,-1,-1,-1,-1
5526,1,34371,9849,26278,31249,4374,-1,-1
5527,1,14202,46965,13498,36846,-1,-1,-1
5528,1,46590,13359,42801,-1,-1,-1,-1
5529,1,29385,20828,29843,-1,-1,-1,-1
5530,1,17957,10034,25707,48810,23941,-1,-1
5531,0,35420,14770,16757,10690,12086,45934,18162
5532,1,5817,48667,11869,23750,31788,-1,-1
5533,1,13830,18459,7550,41620,33967,-1,-1
5534,0,48723,22347,29588,-1,-1,-1,-1
5535,1,45702,9610,3533,3837,24603,32351,-1
5536,1,33164,32260,27186,-1,-1,-1,-1
5537,1,3613,115,45274,36702,7795,42981,31270
5538,1,19524,9315,4031,42064,54,13441,35937
5539,1,49707,21983,17938,30662,24763,45135,47531
5540,0,10188,37646,37700,41192,-1,-1,-1
5541,1,16472,16585,14931,-1,-1,-1,-1
5542,0,25254,44204,11940,3070,-1,-1,-1
5543,1,4862,21589,17467,28603,40061,24233,-1
5544,1,9161,26618,21708,45200,-1,-1,-1
5545,1,33961,25352,3185,33777,7172,43243,38410
5546,1,44979,33488,8874,-1,-1,-1,-1
5547,1,11004,2912,42580,-1,-1,-1,-1
5548,1,20781,14152,31523,35277,-1,-1,-1
5549,1,2197,46113,48220,11248,26456,1797,-1
5550,1,10366,18974,19368,39258,30567,25123,-1
5551,0,11290,14118,23552,34338,-1,-1,-1
5552,1,19812,945,30246,8972,14602,34992,-1
5553,1,10937,47972,23839,3352,31502,9872,-1
5554,1,45791,17941,38501,14055,9202,-1,-1
5555,1,11566,2698,37995,14395,36276,-1,-1
5556,0,13820,13845,35512,-1,-1,-1,-1
5557,0,5293,22101,37826,38904,-1,-1,-1
5558,1,7734,10851,44046,11924,34696,-1,-1
5559,0,34508,26295,32575,-1,-1,-1,-1
5560,1,3963,30947,48860,44095,7125,-1,-1
5561,0,39206,11305,49008,-1,-1,-1,-1
5562,1,13829,17882,29470,15688,24490,13770,-1
5563,0,7691,38981,11073,-1,-1,-1,-1
5564,0,42228,24041,10935,-1,-1,-1,-1
5565,0,23098,15172,7053,10923,46073,41655,-1
5566,1,47209,15756,37182,41824,-1,-1,-1
5567,1,12840,25524,45299,43579,-1,-1,-1
5568,0,35203,30536,24356,38694,-1,-1,-1
5569,1,1340,23997,14560,44592,-1,-1,-1
5570,0,15794,43598,15955,16340,22688,25139,-1
5571,0,23586,15669,40753,13537,25802,17760,-1
5572,0,13044,5290,29234,26449,-1,-1,-1
5573,1,35000,12976,46623,13341,20592,12731,-1
5574,1,35978,22885,20734,43402,12614,48279,-1
5575,1,32714,24925,49471,17739,5072,-1,-1
5576,0,30946,25365,688,5761,25152,-1,-1
5577,1,47145,19913,33735,26227,14705,40116,42403
5578,1,38277,17981,42100,40206,30584,-1,-1
5579,1,45625,10958,26944,2026,-1,-1,-1
5580,1,17911,41046,22143,28265,10191,-1,-1
5581,1,27279,33609,18878,8616,8580,8299,15843
5582,1,43083,49757,8890,30821,12436,40668,-1
5583,1,25597,46400,10806,-1,-1,-1,-1
5584,0,1861,14102,37524,21185,47589,-1,-1
5585,1,19779,45507,3450,37932,37402,2930,-1
5586,0,32392,23672,40138,24404,-1,-1,-1
5587,1,24020,12381,34505,4464,31442,48355,14911
5588,1,3739,41035,25144,25700,48282,29771,13030
5589,1,13103,42277,9717,22562,39459,18731,3624
5590,0,10902,166,27411,-1,-1,-1,-1
5591,0,33206,9585,19677,2226,2534,-1,-1
5592,1,6369,3336,8298,26479,16938,-1,-1
5593,1,14368,37272,5663,22252,9099,45575,-1
5594,0,38793,32042,36385,41985,11809,40011,28507
5595,0,28019,8778,1955,28096,-1,-1,-1
5596,1,44599,29101,48231,47668,2727,-1,-1
5597,1,6913,17253,48924,45430,20948,31764,-1
5598,1,48084,3182,18535,16093,2412,20941,-1
5599,1,10199,19722,27850,14212,27001,43758,-1
5600,1,3173,25100,26648,3807,-1,-1,-1
5601,1,20791,11041,34780,40680,15833,15012,25191
5602,0,33911,43265,49983,-1,-1,-1,-1
5603,0,35252,27170,24149,40374,22118,-1,-1
5604,1,16400,5022,27891,8863,606,14870,-1
5605,0,37170,20658,32451,-1,-1,-1,-1
5606,0,11080,45470,24231,8743,38963,-1,-1
5607,1,856,1926,14581,31944,26000,-1,-1
5608,1,8785,19152,27817,23188,38107,9402,-1
5609,0,17017,30906,44,-1,-1,-1,-1
5610,0,2812,45175,43263,23566,-1,-1,-1
5611,1,40433,30371,11861,40826,-1,-1,-1
5612,1,14628,20484,39284,4604,5816,19729,-1
5613,0,42988,13170,15492,36154,-1,-1,-1
5614,1,39818,6435,47105,47795,19742,-1,-1
5615,1,31641,31468,24776,14405,44117,38576,-1
5616,0,2051,1025,30118,3073,9467,19481,-1
5617,0,31990,39970,6881,-1,-1,-1,-1
5618,1,41825,7884,43242,535,49972,18648,17616
5619,1,10053,8823,3796,-1,-1,-1,-1
5620,0,10244,3926,34294,-1,-1,-1,-1
5621,0,5597,1573,12339,-1,-1,-1,-1
5622,1,7343,24195,14142,38466,-1,-1,-1
5623,1,17899,32851,28542,14570,49816,28167,10296
5624,1,42322,27176,13805,27635,-1,-1,-1
5625,0,46705,22450,9257,11047,36959,40003,-1
5626,0,16760,8819,49492,31882,33468,-1,-1
5627,0,37742,42529,17151,-1,-1,-1,-1
5628,1,13948,5050,40326,37733,9216,-1,-1
5629,1,21460,49628,12402,-1,-1,-1,-1
5630,1,44721,22659,44564,31775,4954,-1,-1
5631,0,43882,26748,49524,46478,13193,-1,-1
5632,1,39869,33319,27906,21108,45108,-1,-1
5633,0,19507,36578,28650,44309,-1,-1,-1
5634,1,39013,1739,49778,30507,43487,8203,-1
5635,0,22088,10256,22457,16611,23151,-1,-1
5636,0,36001,32859,37347,26440,-1,-1,-1
5637,0,32078,3429,5248,44877,46970,-1,-1
5638,1,42432,5884,45109,-1,-1,-1,-1
5639,1,25305,16697,13978,30231,25793,19210,9800
5640,1,42804,33842,7513,42656,32377,23391,-1
5641,0,3059,17475,49590,44458,-1,-1,-1
5642,1,6711,3433,4044,40334,13572,42537,-1
5643,0,26154,18926,12291,34703,31674,2897,-1
5644,1,33549,14225,7784,41000,8917,12810,-1
5645,0,13599,23160,23304,-1,-1,-1,-1
5646,1,33764,39106,27429,28849,974,14905,22210
5647,0,15455,42472,31970,36798,620,31762,3597
5648,1,9952,21321,38944,5418,45174,33592,38028
5649,1,31546,24983,39958,48524,16022,47195,43488
5650,1,22617,2028,12544,45483,232,43570,41220
5651,0,31595,23735,3763,11007,47895,17477,-1
5652,1,40557,7280,15416,-1,-1,-1,-1
5653,1,30576,45184,48391,21912,15446,-1,-1
5654,0,2512,4852,5996,20467,-1,-1,-1
5655,0,40986,33983,15571,23640,-1,-1,-1
5656,1,48648,24887,35675,33052,31049,24630,45361
5657,0,15139,36198,11655,6706,4570,35818,40685
5658,1,13677,7197,17918,29067,47385,-1,-1
5659,1,47752,18416,12406,9639,7453,35926,-1
5660,0,27435,102,17282,-1,-1,-1,-1
5661,1,28765,13885,1722,17178,-1,-1,-1
5662,1,31002,18360,35537,35952,41703,28957,45303
5663,0,48840,25646,20009,40790,24116,-1,-1
5664,1,8581,45823,43380,9700,32066,-1,-1
5665,1,21694,38117,39479,10272,16004,-1,-1
5666,1,1210,28909,13707,33250,-1,-1,-1
5667,0,1443,19988,38664,920,805,48409,12159
5668,1,34532,37451,13483,40384,40470,46573,-1
5669,0,28297,24475,23922,42276,31672,49617,-1
5670,1,18629,21857,1153,21944,-1,-1,-1
5671,1,31590,1084,19889,35597,3097,23785,-1
5672,0,44775,25120,44226,16219,45276,4489,32702
5673,0,40371,4476,49135,3072,43940,7527,-1
5674,1,18944,44616,29662,1880,35364,-1,-1
5675,0,12729,34811,32339,2998,-1,-1,-1
5676,1,10899,8714,16058,49274,18426,-1,-1
5677,0,20110,13447,4966,47032,-1,-1,-1
5678,1,42068,12636,40851,11058,6945,19686,-1
5679,0,32204,4465,40913,-1,-1,-1,-1
5680,1,5905,3974,47604,-1,-1,-1,-1
5681,1,34792,4385,25904,37288,44818,20591,-1
5682,1,25894,1775,34378,40993,-1,-1,-1
5683,1,47074,21892,11375,23170,46539,-1,-1
5684,1,3877,5493,19121,10193,22232,-1,-1
5685,1,28293,8503,40997,57,49484,-1,-1
5686,0,12319,19009,36611,26110,29934,37348,-1
5687,1,35956,17744,36637,13884,-1,-1,-1
5688,0,43592,11615,40235,38053,41686,33162,-1
5689,0,9913,15448,13357,42594,-1,-1,-1
5690,1,22240,40687,19955,16073,-1,-1,-1
5691,1,38946,39018,3649,17268,10270,-1,-1
5692,1,23652,44281,35729,16926,9014,12610,26339
5693,1,4226,1862,4836,1272,-1,-1,-1
5694,0,3906,34093,2562,2838,735,-1,-1
5695,0,37144,22953,17885,-1,-1,-1,-1
5696,1,23133,9713,11604,-1,-1,-1,-1
5697,0,32170,9608,36248,84,5013,43908,-1
5698,0,20158,45961,11646,8607,31020,32958,-1
5699,1,48015,2736,49159,44637,-1,-1,-1
5700,1,10128,36720,13343,39856,149,23667,-1
5701,0,9380,38779,24903,13860,-1,-1,-1
5702,1,553,36647,28267,30867,-1,-1,-1
5703,1,35128,40839,48238,48408,44689,-1,-1
5704,1,21717,30597,47312,35217,-1,-1,-1
5705,1,40018,37680,20694,15787,356,4587,36841
5706,1,44396,32659,43454,47433,44962,-1,-1
5707,1,44603,47358,9688,18651,-1,-1,-1
5708,1,2267,34141,18499,20161,3879,-1,-1
5709,1,26933,39938,1745,32680,23451,41519,-1
5710,0,6964,19851,49219,41083,-1,-1,-1
5711,1,40899,48426,4973,26828,33750,43533,20645
5712,1,27365,47913,4549,47186,48701,-1,-1
5713,1,35093,7977,12770,30942,39742,8207,-1
5714,1,37411,44385,18802,40230,2488,11603,22196
5715,0,22120,17489,28573,35142,5064,-1,-1
5716,0,19088,45459,36200,-1,-1,-1,-1
5717,1,19817,29021,45598,42162,48004,218,-1
5718,0,32982,14902,1314,-1,-1,-1,-1
5719,0,37390,24984,2655,49059,49987,-1,-1
5720,1,20508,12862,33364,22487,4451,35043,46461
5721,1,5412,40707,48590,31818,17763,-1,-1
5722,1,5180,46741,23430,25110,35384,36246,-1
5723,1,37540,38209,40368,28323,44697,-1,-1
5724,0,42449,4099,25649,44478,-1,-1,-1
5725,1,7131,20032,21318,6609,-1,-1,-1
5726,0,27823,7728,7004,4767,25852,-1,-1
5727,0,5945,5587,46743,-1,-1,-1,-1
5728,1,18823,675,38611,36123,5019,-1,-1
5729,0,43415,24136,21367,48729,34399,-1,-1
5730,1,23134,39957,46324,34570,38389,4334,42702
5731,0,21933,28370,34013,-1,-1,-1,-1
5732,0,15396,26908,15904,9453,30267,29763,8673
5733,1,25436,8460,27664,17677,668,-1,-1
5734,0,13939,39340,30343,15227,40046,46792,-1
5735,0,10130,26320,25427,24284,812,-1,-1
5736,1,24040,32044,17843,37077,-1,-1,-1
5737,1,26953,29936,14681,2101,45522,27709,11403
5738,1,9421,44549,23237,48616,-1,-1,-1
5739,0,32706,41312,9439,-1,-1,-1,-1
5740,1,5737,24836,32621,40503,11579,6251,-1
5741,1,4069,5635,19795,11888,7983,44821,-1
5742,1,3369,42473,8649,29676,37627,41969,35501
5743,0,11724,32090,5320,8441,22226,-1,-1
5744,1,45166,24387,44761,-1,-1,-1,-1
5745,1,17783,11880,11366,-1,-1,-1,-1
5746,1,11649,49658,26701,23756,28857,-1,-1
5747,1,41541,42947,3008,30317,-1,-1,-1
5748,1,5866,48200,30155,24314,41676,31517,46206
5749,1,38573,28973,49533,-1,-1,-1,-1
5750,0,33460,24467,17074,39632,36564,39192,6864
5751,1,42645,36433,49018,46462,-1,-1,-1
5752,0,20004,8678,44273,-1,-1,-1,-1
5753,1,32229,19264,10227,40792,-1,-1,-1
5754,1,42195,15301,45977,-1,-1,-1,-1
5755,1,41186,23971,35212,24117,12707,-1,-1
5756,1,19578,22251,35666,15925,-1,-1,-1
5757,1,42220,33388,22945,18328,36225,-1,-1
5758,1,16623,2002,8937,46048,28256,-1,-1
5759,0,44010,21557,47850,-1,-1,-1,-1
5760,0,15573,38655,8843,-1,-1,-1,-1
5761,0,48768,24655,36216,-1,-1,-1,-1
5762,0,14636,14097,15860,-1,-1,-1,-1
5763,0,16203,31754,14426,-1,-1,-1,-1
5764,0,22421,13848,13711,13502,-1,-1,-1
5765,1,14347,21771,47051,17085,41079,-1,-1
5766,1,48314,6405,10133,35044,-1,-1,-1
5767,1,22345,14992,9500,27795,-1,-1,-1
5768,1,15716,46424,32195,29937,22017,-1,-1
5769,1,28945,13191,46608,21084,34199,-1,-1
5770,1,8056,31712,35487,34879,-1,-1,-1
5771,0,16641,49996,32617,16464,-1,-1,-1
5772,1,46294,49333,335,17399,31475,-1,-1
5773,1,41739,5768,40457,-1,-1,-1,-1
5774,0,9567,15642,29324,14790,38613,-1,-1
5775,1,43131,38771,22991,31962,21807,45571,4245
5776,0,12102,15279,28281,14466,-1,-1,-1
5777,1,1224,5143,7709,-1,-1,-1,-1
5778,1,638,36853,21088,12633,10318,43559,-1
5779,1,31733,7733,23699,-1,-1,-1,-1
5780,1,27263,37762,26221,-1,-1,-1,-1
5781,0,24075,5130,26509,-1,-1,-1,-1
5782,1,19974,35407,45581,33990,28954,20368,7447
5783,1,37787,36604,3381,29603,28239,46512,28210
5784,1,23306,16547,37721,6104,10659,-1,-1
5785,1,19906,40613,27922,31082,12679,29627,-1
5786,1,46091,6799,32554,2480,27863,10830,-1
5787,1,32508,38615,10515,37230,40619,13982,-1
5788,1,8973,13838,1639,11374,10083,-1,-1
5789,1,29129,35696,29828,11614,13228,14081,38883
5790,1,35752,12849,22316,7509,38484,41097,-1
5791,0,35097,43587,33995,-1,-1,-1,-1
5792,1,33157,45057,19661,2465,-1,-1,-1
5793,0,16777,31768,44213,44495,13613,45211,38364
5794,1,34040,28755,49619,20550,8808,-1,-1
5795,0,45418,5566,22381,7608,-1,-1,-1
5796,1,31494,20888,24946,1437,43274,42353,19754
5797,1,18081,42253,40705,531,10768,45001,-1
5798,0,40306,32730,22231,33608,44802,-1,-1
5799,0,34717,38024,9812,11054,38154,-1,-1
5800,1,41992,30120,16263,-1,-1,-1,-1
5801,0,7034,5802,33775,36010,-1,-1,-1
5802,1,20741,29556,49195,3217,16949,-1,-1
5803,1,175,44646,45848,42396,31108,19314,38995
5804,1,41613,744,40688,48485,-1,-1,-1
5805,0,44005,41238,22801,-1,-1,-1,-1
5806,0,7703,20271,35940,36314,2570,-1,-1
5807,1,46250,11845,2519,37221,5058,43793,23032
5808,0,1957,47903,44634,24104,12023,-1,-1
5809,1,7095,15426,15674,38486,-1,-1,-1
5810,1,26799,1574,32997,9541,29477,42246,-1
5811,1,21455,22511,3223,37002,8457,21313,-1
5812,1,33843,15512,1927,36326,-1,-1,-1
5813,1,23334,24584,4488,11088,31526,26165,44344
5814,1,8058,10483,1842,38320,5690,-1,-1
5815,0,30824,38280,1601,-1,-1,-1,-1
5816,1,18511,29859,24659,24179,32518,-1,-1
5817,1,37942,24337,48304,44613,25090,22720,3244
5818,0,22327,42708,29944,18283,-1,-1,-1
5819,1,43851,49137,33427,26056,3962,-1,-1
5820,1,21741,849,11818,29981,10022,33987,-1
5821,0,38355,16516,14144,24418,1304,3019,-1
5822,1,36426,14546,29788,1233,11992,36660,43961
5823,1,32754,24112,33930,-1,-1,-1,-1
5824,1,31576,49629,45391,424,31841,-1,-1
5825,0,16879,13083,28095,30612,4118,-1,-1
5826,1,27648,809,24274,-1,-1,-1,-1
5827,1,28517,48401,38772,15067,45989,19725,-1
5828,1,11252,33573,38717,-1,-1,-1,-1
5829,0,40168,1208,11203,23867,41857,-1,-1
5830,1,42241,41351,49826,46790,-1,-1,-1
5831,1,46910,25977,17098,-1,-1,-1,-1
5832,1,24332,49752,39326,14244,29542,37672,35327
5833,1,1929,33401,36812,14392,-1,-1,-1
5834,0,43913,22729,49190,41926,-1,-1,-1
5835,0,11780,25946,49430,27051,18992,24401,5701
5836,1,25564,2216,25073,11320,31060,22966,31267
5837,1,41822,16314,4568,-1,-1,-1,-1
5838,0,28844,40651,41173,18359,-1,-1,-1
5839,1,6599,1847,881,15615,6063,2188,-1
5840,1,40367,21481,35760,48764,17330,2781,-1
5841,1,38229,35306,42525,45367,18561,2560,16216
5842,1,44702,28394,9551,530,27265,-1,-1
5843,1,42831,5612,23022,-1,-1,-1,-1
5844,0,40021,49955,18146,44099,9978,18390,47383
5845,0,12432,11363,39568,-1,-1,-1,-1
5846,0,2401,44668,20064,-1,-1,-1,-1
5847,1,9635,30298,10549,18764,7256,17124,-1
5848,1,46742,30777,5928,1833,4753,11482,-1
5849,1,13691,29646,27547,-1,-1,-1,-1
5850,0,4872,49569,46696,-1,-1,-1,-1
5851,0,1472,40700,19617,36472,11746,-1,-1
5852,1,41588,6692,19943,36739,-1,-1,-1
5853,1,46069,25247,43103,47538,47682,8662,-1
5854,1,18840,5314,25347,11657,43760,-1,-1
5855,1,10459,44007,5560,25773,31794,-1,-1
5856,1,18420,12769,8069,5819,13188,-1,-1
5857,1,37241,12331,11446,5136,-1,-1,-1
5858,1,8746,41535,9147,21568,-1,-1,-1
5859,1,1440,28110,13714,9696,29068,1206,-1
5860,1,40878,12473,45323,45626,38016,-1,-1
5861,1,16127,31232,47780,16648,11932,-1,-1
5862,1,9600,48159,12827,27347,12333,-1,-1
5863,1,27245,43272,13479,43620,-1,-1,-1
5864,1,27925,44109,27910,23103,14724,33390,12271
5865,0,10197,15807,35765,39854,41747,-1,-1
5866,0,49543,31067,14187,16070,49560,32485,-1
5867,1,16469,40007,31272,34097,14910,24689,16795
5868,1,45247,4240,5090,25197,30718,6466,40558
5869,1,8936,39425,31204,29457,47881,1315,-1
5870,0,12718,19672,9223,38266,10352,8074,-1
5871,1,42975,34122,15598,41493,36361,-1,-1
5872,1,43275,37269,28599,41283,23368,13578,-1
5873,0,14909,1046,17968,23435,-1,-1,-1
5874,0,26001,39766,15964,32357,14941,41007,-1
5875,1,3138,41239,41852,-1,-1,-1,-1
5876,1,38451,28496,22110,20286,1772,29772,33674
5877,1,14590,23420,35265,36522,-1,-1,-1
5878,1,1287,3948,29852,2621,13291,24627,-1
5879,0,24536,14814,42749,-1,-1,-1,-1
5880,0,28428,22984,23682,-1,-1,-1,-1
5881,1,41629,36583,29914,12017,38303,48258,17544
5882,1,2238,34181,49592,28609,1205,4664,48841
5883,1,39073,24497,40496,46264,-1,-1,-1
5884,0,31396,27147,45233,-1,-1,-1,-1
5885,1,25914,47141,37006,33731,29422,34066,42807
5886,1,45889,17246,25131,24101,15737,37359,40501
5887,0,40679,12964,20854,-1,-1,-1,-1
5888,1,9999,31581,36277,3825,4958,29993,-1
5889,0,2777,24719,39401,48814,-1,-1,-1
5890,1,9144,46221,36070,14582,8896,46253,-1
5891,0,10011,43707,7683,21500,33131,-1,-1
5892,1,15070,41101,45602,-1,-1,-1,-1
5893,0,41105,30854,3054,11686,-1,-1,-1
5894,0,6917,40712,885,22713,6288,-1,-1
5895,0,18599,6409,14007,35562,5274,14529,-1
5896,0,24403,35721,32517,-1,-1,-1,-1
5897,1,29020,35377,35008,48292,5758,12847,19948
5898,0,24147,12965,45048,749,21965,2355,-1
5899,1,3437,12344,23631,20407,39647,12059,49032
5900,1,8912,17991,47354,3976,12620,42285,12517
5901,0,6210,13616,32809,-1,-1,-1,-1
5902,1,16881,23459,9347,-1,-1,-1,-1
5903,1,43009,10667,24634,39517,6027,3699,-1
5904,1,35566,8652,19997,-1,-1,-1,-1
5905,1,1329,34860,14034,-1,-1,-1,-1
5906,1,45059,18543,21553,42002,39292,-1,-1
5907,0,5125,1571,35662,39184,15698,29143,27655
5908,1,19549,41638,39048,29503,28544,40982,-1
5909,1,24038,18458,28325,39955,37639,-1,-1
5910,0,49558,24718,35188,-1,-1,-1,-1
5911,1,48494,34143,41882,30384,-1,-1,-1
5912,1,34015,20809,46693,11850,8449,14624,-1
5913,1,34819,15542,2202,-1,-1,-1,-1
5914,1,3477,37186,24671,8265,27546,-1,-1
5915,0,15628,25843,36862,-1,-1,-1,-1
5916,0,12049,201,21044,40323,-1,-1,-1
5917,0,695,13776,43792,1428,-1,-1,-1
5918,1,16868,47072,8551,3733,41298,32166,-1
5919,1,28250,41290,14213,13002,36156,29839,31344
5920,1,10719,17691,15264,-1,-1,-1,-1
5921,1,35355,36810,6019,9891,44590,18417,-1
5922,1,39623,2450,37757,1504,3768,39533,-1
5923,1,28788,6990,43476,41226,21218,11804,22119
5924,1,32340,36886,32717,32992,18757,11758,4129
5925,1,17872,11021,43774,-1,-1,-1,-1
5926,1,3527,36568,766,31735,17187,49848,-1
5927,1,37472,31136,24910,15213,37802,-1,-1
5928,0,38246,6294,10870,-1,-1,-1,-1
5929,0,44556,48853,23589,325,-1,-1,-1
5930,1,29879,14687,23191,7595,3689,33292,33554
5931,1,17445,36189,28864,34619,33823,-1,-1
5932,1,37990,11186,41,5831,-1,-1,-1
5933,0,22214,24678,10158,44124,-1,-1,-1
5934,1,5108,19597,41260,43584,6595,42968,26274
5935,0,8229,20249,34676,27830,-1,-1,-1
5936,1,19307,11612,45313,-1,-1,-1,-1
5937,1,41930,29144,19343,45853,23688,-1,-1
5938,1,25317,46670,27581,44377,21320,40568,9760
5939,0,30318,26576,11233,-1,-1,-1,-1
5940,1,23230,49973,18929,19112,-1,-1,-1
5941,1,42835,14328,16485,37600,11995,-1,-1
5942,0,47537,22768,16913,-1,-1,-1,-1
5943,1,36459,8414,10019,49170,19209,14371,-1
5944,1,40871,37456,11675,22296,-1,-1,-1
5945,1,49428,18327,10573,-1,-1,-1,-1
5946,0,2720,31045,10162,5955,-1,-1,-1
5947,1,12912,18563,11728,35958,31731,16189,43995
5948,1,31780,43398,43530,19612,27855,33588,32639
5949,0,24623,44625,31052,36831,37514,-1,-1
5950,1,31682,6084,15763,35965,11716,-1,-1
5951,0,39629,6952,47322,17251,18831,43658,34893
5952,1,9690,29358,27246,-1,-1,-1,-1
5953,0,37917,20804,19117,44533,2844,47566,-1
5954,1,13043,36139,36475,48973,44545,35949,-1
5955,0,49667,34454,11540,11520,48185,24392,-1
5956,1,42031,19903,829,28564,-1,-1,-1
5957,0,7808,20925,18364,21037,185,21280,-1
5958,1,49905,5546,19562,26076,23390,24737,-1
5959,1,21561,22676,24008,28598,22755,4574,43316
5960,1,14491,48933,14533,-1,-1,-1,-1
5961,1,39712,3960,33049,29621,31019,35717,-1
5962,1,35372,20962,24083,20905,11621,37725,49926
5963,1,13141,28429,12189,10392,-1,-1,-1
5964,1,37142,12056,26686,44114,393,22148,-1
5965,1,42095,47293,49879,-1,-1,-1,-1
5966,0,38554,27182,867,24834,11144,433,-1
5967,1,44119,47667,27866,16737,14689,8365,-1
5968,0,40956,604,14048,-1,-1,-1,-1
5969,0,43721,2774,37949,-1,-1,-1,-1
5970,1,5029,37020,42868,31397,25706,9680,-1
5971,1,21337,47929,3571,8452,-1,-1,-1
5972,1,24638,23054,19918,18208,47899,-1,-1
5973,1,9989,36233,40085,-1,-1,-1,-1
5974,1,43599,32303,18500,17423,28526,46588,30163
5975,0,38434,6185,29154,18041,47826,-1,-1
5976,1,21715,25831,36662,3859,15412,3958,20319
5977,1,10282,24866,30147,-1,-1,-1,-1
5978,0,39242,540,33773,1749,-1,-1,-1
5979,0,25165,36194,45672,7483,44574,26135,-1
5980,1,10841,42444,6664,13134,48539,10301,-1
5981,0,37302,38581,17171,41272,2313,22307,-1
5982,0,32558,16265,975,23359,30752,14900,12953
5983,1,44184,22410,5119,7818,18140,40311,18008
5984,1,34738,15346,4948,-1,-1,-1,-1
5985,0,41068,2632,360,30539,-1,-1,-1
5986,1,29916,36915,19228,20126,49573,8550,15793
5987,1,31305,20415,38349,17525,41983,-1,-1
5988,1,42378,39561,7039,17111,9373,33679,47803
5989,1,3896,28028,5909,15626,20381,-1,-1
5990,0,123,17789,41736,-1,-1,-1,-1
5991,0,44862,16770,31441,27008,21094,-1,-1
5992,0,43164,14460,10494,11855,46254,6096,1768
5993,0,32344,10219,37929,38284,47069,1452,-1
5994,0,48294,43571,27871,-1,-1,-1,-1
5995,1,21283,9942,40650,9092,-1,-1,-1
5996,1,45832,48163,11961,2806,2681,12927,23358
5997,1,48832,34342,27102,39849,3314,23717,35966
5998,1,16945,12882,10563,20978,8396,49756,-1
5999,0,28588,40459,20497,-1,-1,-1,-1
6000,1,23084,46582,26447,9292,15773,135,-1
6001,1,6077,24222,12652,28789,11996,5856,24336
6002,0,2944,29837,22446,27944,35753,5465,-1
6003,1,32119,10224,27470,22696,15941,-1,-1
6004,0,46448,37254,35028,12433,26622,-1,-1
6005,0,3237,26635,23492,48515,-1,-1,-1
6006,1,44947,31031,34981,17711,-1,-1,-1
6007,0,36546,47962,13712,14574,16747,49942,-1
6008,1,18913,15105,24522,-1,-1,-1,-1
6009,1,23565,23033,14410,-1,-1,-1,-1
6010,1,26847,44490,40831,17461,-1,-1,-1
