,y,x0,x1,x2,x3,x4,x5,x6
6202,0,55096,35684,57023,25937,-1,-1,-1
6203,0,54907,12369,11013,-1,-1,-1,-1
6204,1,23844,33389,44010,-1,-1,-1,-1
6205,0,9573,18559,36684,25778,32484,31158,34586
6206,0,30626,45010,33984,17217,41394,21465,-1
6207,0,53686,27156,5584,13680,43577,30541,-1
6208,0,39312,6831,21237,20494,-1,-1,-1
6209,1,17892,9816,37838,30006,20188,40125,-1
6210,1,20228,35005,59865,-1,-1,-1,-1
6211,1,47394,31636,14930,30625,3398,33118,-1
6212,0,23304,35864,11274,1760,12972,-1,-1
6213,0,4080,21016,16858,40362,-1,-1,-1
6214,0,16186,7007,629,35409,14344,46579,-1
6215,1,290,59997,55941,8823,4211,19806,-1
6216,1,55442,1173,34751,48104,43289,-1,-1
6217,0,38726,10334,56409,-1,-1,-1,-1
6218,0,26550,42064,40171,-1,-1,-1,-1
6219,0,56306,8189,3724,17088,21103,17760,11779
6220,1,44554,17119,52721,21756,-1,-1,-1
6221,1,58348,24250,24828,43405,-1,-1,-1
6222,0,29035,35110,56412,30729,33641,46771,-1
6223,1,3678,3897,39936,45912,-1,-1,-1
6224,0,32287,53376,37613,7224,-1,-1,-1
6225,1,48677,34292,27098,27123,9222,2964,-1
6226,1,4444,28593,48041,57638,28433,-1,-1
6227,0,28678,47561,40433,49113,49885,48710,-1
6228,1,36072,21098,33155,-1,-1,-1,-1
6229,0,35971,34030,4778,34427,57315,-1,-1
6230,1,9423,50397,11175,1744,22528,-1,-1
6231,1,2677,37139,38920,47640,33465,32947,-1
6232,1,41644,39101,56313,-1,-1,-1,-1
6233,0,34490,47557,46743,-1,-1,-1,-1
6234,1,34669,49093,35154,12308,3745,41870,-1
6235,0,49102,38630,18609,12543,41784,31281,-1
6236,0,14108,14221,9009,8227,51931,20935,59627
6237,0,46949,38209,47565,41099,-1,-1,-1
6238,0,3421,6606,32389,31502,14040,47777,59738
6239,0,50311,58880,38741,25490,-1,-1,-1
6240,0,14634,44681,43675,26879,44943,42508,-1
6241,1,17025,59899,34895,-1,-1,-1,-1
6242,0,5101,24189,4713,3387,19468,8157,3336
6243,0,38423,23549,42171,52278,-1,-1,-1
6244,0,39187,36441,57264,23665,45569,48161,37667
6245,0,18751,32341,15777,48619,-1,-1,-1
6246,0,13792,39090,52223,38926,18515,39429,-1
6247,0,47675,40626,32107,28651,47558,-1,-1
6248,0,50819,8757,13896,-1,-1,-1,-1
6249,0,2538,2605,55002,-1,-1,-1,-1
6250,1,14839,48332,39163,44393,14197,6223,-1
6251,0,21871,19003,56211,-1,-1,-1,-1
6252,1,16973,11579,54394,26991,-1,-1,-1
6253,0,28571,49548,14133,51605,35033,-1,-1
6254,1,7199,9070,53757,32660,-1,-1,-1
6255,0,52216,16534,44317,-1,-1,-1,-1
6256,0,28359,49553,54230,48748,45335,56635,-1
6257,1,50006,32260,42606,44292,11585,5379,-1
6258,0,21501,26455,23323,46844,54062,9365,-1
6259,1,28320,28611,50088,20772,41431,6489,50107
6260,0,31461,50744,36650,-1,-1,-1,-1
6261,1,23111,1471,38597,55487,15092,-1,-1
6262,0,25436,59721,4673,30695,-1,-1,-1
6263,1,12280,485,7791,33309,12740,20658,11736
6264,1,6068,3977,20680,478,1266,-1,-1
6265,1,50562,13185,19406,-1,-1,-1,-1
6266,1,57997,14787,6241,50592,16400,23823,-1
6267,0,33652,8010,10659,-1,-1,-1,-1
6268,0,3949,28735,28160,20887,-1,-1,-1
6269,0,36095,52879,18282,53695,31967,21319,-1
6270,1,33446,48507,27372,33246,36571,-1,-1
6271,0,26994,50352,18604,1259,54935,11833,-1
6272,0,42754,35431,22975,4344,56080,-1,-1
6273,1,40638,18887,9081,1804,1844,10980,59108
6274,1,8030,19467,56404,34903,39360,-1,-1
6275,0,15084,49005,1394,-1,-1,-1,-1
6276,1,35439,34685,34123,-1,-1,-1,-1
6277,0,58640,9995,7913,50953,6332,14929,-1
6278,0,29678,8589,58446,-1,-1,-1,-1
6279,0,7412,50201,39606,55154,-1,-1,-1
6280,0,34679,5671,4397,-1,-1,-1,-1
6281,1,45304,52050,22039,4069,-1,-1,-1
6282,1,451,483,22188,57124,11931,-1,-1
6283,0,20856,28117,16278,-1,-1,-1,-1
6284,1,20994,29225,52082,54538,51841,-1,-1
6285,1,34619,1747,33486,43931,487,40472,41709
6286,0,47070,49820,47569,-1,-1,-1,-1
6287,0,13060,59389,35802,-1,-1,-1,-1
6288,0,5444,1042,44371,51731,-1,-1,-1
6289,1,59602,24639,9119,55499,6619,35928,46626
6290,0,33774,14093,19335,18947,14613,-1,-1
6291,1,36781,51164,43736,10228,22762,10096,-1
6292,0,19594,50783,17574,-1,-1,-1,-1
6293,0,31305,9214,21272,57571,563,13551,-1
6294,0,49954,20250,299,-1,-1,-1,-1
6295,1,44810,2209,41375,3166,36300,42190,-1
6296,1,58743,15395,10623,-1,-1,-1,-1
6297,0,11414,13724,16735,13974,9489,23737,26228
6298,0,59843,35075,29563,17984,-1,-1,-1
6299,0,29826,45578,47689,-1,-1,-1,-1
6300,0,42893,42990,57649,27853,-1,-1,-1
6301,0,6713,23270,14890,-1,-1,-1,-1
6302,0,59218,3475,56050,-1,-1,-1,-1
6303,0,6280,5953,26596,36478,26407,-1,-1
6304,0,6101,20163,13164,11973,-1,-1,-1
6305,0,53582,16867,30298,29622,-1,-1,-1
6306,0,1380,57027,18665,52110,6087,39038,37014
6307,1,11792,26885,28724,-1,-1,-1,-1
6308,1,46904,25663,37188,53369,-1,-1,-1
6309,1,28530,47548,28781,-1,-1,-1,-1
6310,0,58734,40599,30040,43968,29142,-1,-1
6311,0,33304,19399,49265,24168,-1,-1,-1
6312,0,44818,32661,52591,-1,-1,-1,-1
6313,0,10039,53348,21533,-1,-1,-1,-1
6314,1,25736,29472,42284,45497,2394,36667,23740
6315,0,21716,22272,55089,-1,-1,-1,-1
6316,0,53122,607,5420,20353,47650,10898,-1
6317,0,30902,52035,47868,29470,17060,58478,27373
6318,0,3821,8456,4195,20639,21882,-1,-1
6319,0,40041,58443,25618,49110,-1,-1,-1
6320,0,36773,10809,7997,51503,37295,46365,-1
6321,0,7429,12106,41917,39670,40281,11358,34038
6322,0,32295,14869,13583,-1,-1,-1,-1
6323,1,46123,56112,37771,47544,26203,19958,12014
6324,0,56601,51836,17139,26768,10726,42908,55797
6325,0,41436,27111,4718,-1,-1,-1,-1
6326,0,7700,33554,1309,-1,-1,-1,-1
6327,0,46951,53243,46868,7912,2397,44487,-1
6328,0,48012,14783,3050,-1,-1,-1,-1
6329,1,36832,49066,8715,53697,44729,506,-1
6330,0,51357,10788,2136,-1,-1,-1,-1
6331,0,3958,31255,59825,19905,43561,9098,-1
6332,0,47335,43560,57230,4755,-1,-1,-1
6333,0,52283,11379,4365,-1,-1,-1,-1
6334,0,44696,20136,15576,-1,-1,-1,-1
6335,0,52819,56578,51291,-1,-1,-1,-1
6336,0,6170,50407,33533,10513,41541,-1,-1
6337,1,56839,15300,25180,-1,-1,-1,-1
6338,1,10509,36063,21198,23074,23159,51366,45027
6339,0,2986,55434,46952,6627,45874,17213,-1
6340,0,46278,49055,3710,50944,-1,-1,-1
6341,0,29567,16902,41425,14742,46173,30185,52906
6342,0,3960,32102,52911,49857,23937,37041,-1
6343,1,59158,33992,41144,48484,23432,40574,-1
6344,0,8281,50058,51198,-1,-1,-1,-1
6345,1,21693,34264,38484,39549,12978,43716,-1
6346,1,47624,18468,57715,1399,46211,-1,-1
6347,0,6616,48494,9075,36546,6709,9307,25115
6348,1,39718,52427,42826,7060,22053,-1,-1
6349,0,2430,39022,15348,46415,34696,13756,-1
6350,0,32493,47021,48554,33421,-1,-1,-1
6351,0,53977,54663,35821,-1,-1,-1,-1
6352,0,13113,41063,4440,-1,-1,-1,-1
6353,1,10443,40523,21443,17975,57863,44770,26634
6354,0,24959,10201,58884,18578,18717,56682,-1
6355,0,25929,12694,33163,32321,-1,-1,-1
6356,1,16884,43211,57428,58359,10056,46012,-1
6357,0,32223,21525,34963,-1,-1,-1,-1
6358,0,7819,11287,29803,-1,-1,-1,-1
6359,1,29219,35217,39699,37060,37648,-1,-1
6360,1,23809,3266,27492,39716,16827,46124,-1
6361,0,41824,42451,8505,38266,18966,56280,52108
6362,0,49379,51566,45791,683,31081,58346,-1
6363,1,59456,31393,56553,54166,-1,-1,-1
6364,1,49457,28170,44890,46833,35370,41823,58670
6365,0,21262,16240,35401,2018,48093,-1,-1
6366,1,11391,25286,7042,24011,23013,40630,32777
6367,1,9362,59633,19917,-1,-1,-1,-1
6368,1,16410,50547,13088,-1,-1,-1,-1
6369,0,8233,39647,14583,-1,-1,-1,-1
6370,0,42522,42110,46052,26054,35968,31428,11229
6371,1,11822,23423,30683,-1,-1,-1,-1
6372,0,16784,11718,51438,9900,12244,40616,24396
6373,1,13815,9513,13736,57097,22105,42152,-1
6374,0,21633,16716,35378,-1,-1,-1,-1
6375,1,531,40306,31108,50723,23681,40104,9642
6376,0,52466,19102,56656,-1,-1,-1,-1
6377,0,27061,13953,24066,-1,-1,-1,-1
6378,0,23598,31590,15370,36452,58227,-1,-1
6379,0,53188,15902,50297,22254,-1,-1,-1
6380,0,36423,44922,13961,27436,-1,-1,-1
6381,0,3498,38705,51376,-1,-1,-1,-1
6382,0,17292,50402,44672,36183,54437,17440,-1
6383,0,35356,26606,15788,-1,-1,-1,-1
6384,0,33594,51873,27101,36457,-1,-1,-1
6385,0,49719,33847,6377,30909,31313,-1,-1
6386,0,46017,17236,29333,4490,38442,-1,-1
6387,1,3978,11051,52617,40855,39829,9938,-1
6388,0,47156,10786,43301,43096,-1,-1,-1
6389,1,36024,47346,21985,41788,48620,22761,-1
6390,0,42613,7113,9809,7663,45448,35578,-1
6391,1,35861,57158,42728,33942,-1,-1,-1
6392,0,44593,11216,3911,2803,-1,-1,-1
6393,0,55531,25270,20838,36950,33346,-1,-1
6394,0,43441,14659,41825,26037,54752,-1,-1
6395,0,18904,51225,53136,-1,-1,-1,-1
6396,0,50356,44350,30089,2120,49116,-1,-1
6397,0,44883,31772,4024,-1,-1,-1,-1
6398,0,39628,50183,57143,12762,38313,-1,-1
6399,1,13916,46454,27748,24227,6286,24196,23189
6400,0,47804,40276,32843,30510,24744,-1,-1
6401,0,20819,35675,13354,4871,17431,35819,-1
6402,0,35638,17847,22798,24051,-1,-1,-1
6403,1,25084,28787,21085,18973,51350,12669,7690
6404,1,20871,20068,38359,13594,59585,41295,47875
6405,0,18712,30179,29182,56488,2173,19993,30017
6406,0,19411,32760,55193,25369,42692,6257,-1
6407,1,10070,55281,45469,11793,56844,31756,-1
6408,0,34402,45504,29842,28224,18873,-1,-1
6409,1,30894,9250,12022,39425,27653,27483,22363
6410,0,30291,2819,28385,53319,58210,29955,38503
6411,0,40322,4105,18262,56934,13967,-1,-1
6412,0,14876,25101,23905,-1,-1,-1,-1
6413,0,13735,13390,58750,-1,-1,-1,-1
6414,0,57958,1302,30918,51621,-1,-1,-1
6415,0,4964,16736,6637,-1,-1,-1,-1
6416,0,36928,14360,34585,31180,-1,-1,-1
6417,1,33098,18531,49558,-1,-1,-1,-1
6418,1,34883,2006,55190,8603,16770,23812,38974
6419,0,52622,55459,43706,-1,-1,-1,-1
6420,0,49605,43711,55559,57988,6844,54236,-1
6421,1,43698,38557,2447,19687,-1,-1,-1
6422,0,31268,5871,47546,-1,-1,-1,-1
6423,0,28749,12113,3995,27447,1198,3473,-1
6424,1,7695,9138,53873,37414,16894,583,34075
6425,1,7731,28612,4808,55404,46161,43212,-1
6426,1,17660,29406,3667,45366,4442,6905,32138
6427,0,15491,45407,24148,17414,47652,-1,-1
6428,1,59988,47843,872,53756,50968,46870,-1
6429,0,42526,28622,23712,-1,-1,-1,-1
6430,1,11263,13741,59486,19137,6453,9644,6208
6431,0,59737,45808,3213,28821,51256,31247,-1
6432,0,24018,59262,43530,28507,-1,-1,-1
6433,0,4993,5736,27922,49514,-1,-1,-1
6434,1,45220,10620,48271,24101,45381,38351,-1
6435,0,27878,20647,46986,-1,-1,-1,-1
6436,1,44006,57052,28585,57257,59119,36917,38081
6437,0,10429,41995,1874,20894,-1,-1,-1
6438,0,24897,14416,8653,-1,-1,-1,-1
6439,0,27857,46801,7644,43709,-1,-1,-1
6440,0,43913,55966,33906,44233,31662,650,33318
6441,1,14038,47104,38118,25015,-1,-1,-1
6442,0,7740,36979,37402,58384,23935,-1,-1
6443,1,12562,52400,53994,45934,21948,3207,43471
6444,0,58327,234,49744,-1,-1,-1,-1
6445,0,14480,57511,7000,13589,38024,17055,-1
6446,0,32617,33883,44,11651,-1,-1,-1
6447,1,257,53148,56580,3045,47046,27531,-1
6448,0,52689,11994,53792,-1,-1,-1,-1
6449,0,46689,45829,45103,-1,-1,-1,-1
6450,1,30100,43886,46263,23514,40516,32578,-1
6451,1,1939,4236,3920,7255,54737,2468,53406
6452,0,50508,45676,6531,23075,17741,2184,46608
6453,0,4223,49883,29683,52658,19294,32554,-1
6454,0,14315,36783,57651,25808,32755,-1,-1
6455,0,35037,17067,56085,-1,-1,-1,-1
6456,0,27948,38891,19407,55540,-1,-1,-1
6457,0,50367,7472,35090,15476,46267,45649,-1
6458,0,5094,38535,13915,15986,-1,-1,-1
6459,0,33889,14307,38808,29828,10631,-1,-1
6460,0,3620,54674,27161,-1,-1,-1,-1
6461,0,12706,40181,35288,8148,34059,-1,-1
6462,1,31621,40249,58601,31038,-1,-1,-1
6463,0,59201,52729,18636,-1,-1,-1,-1
6464,0,39147,30604,522,-1,-1,-1,-1
6465,0,48729,19628,51466,19640,51724,-1,-1
6466,1,58263,25824,9946,35559,-1,-1,-1
6467,0,32537,23780,44796,-1,-1,-1,-1
6468,0,25056,35467,54611,52637,13199,-1,-1
6469,1,10305,56425,22932,-1,-1,-1,-1
6470,0,59223,42966,12099,-1,-1,-1,-1
6471,0,30060,9139,30072,-1,-1,-1,-1
6472,1,56111,24559,54146,16815,41581,-1,-1
6473,0,41878,58563,4037,14099,54889,52380,9775
6474,0,46709,21093,21293,38721,-1,-1,-1
6475,1,33255,49219,49712,17195,-1,-1,-1
6476,0,58459,59033,14105,16362,-1,-1,-1
6477,0,35225,36537,23536,25302,-1,-1,-1
6478,1,51465,37149,16602,13244,58110,18084,-1
6479,0,26222,25679,45613,23427,-1,-1,-1
6480,0,1011,25718,24231,30556,3026,41079,-1
6481,0,55914,19082,53171,55750,42478,32508,51157
6482,1,13763,16067,4065,31626,4991,53838,1955
6483,0,23425,7884,42339,13567,12095,-1,-1
6484,0,44879,22522,57424,20242,17340,9626,-1
6485,1,22247,22466,3157,26007,11295,32504,8203
6486,0,11132,38151,53656,57856,23113,31959,-1
6487,0,15126,20515,56299,48056,-1,-1,-1
6488,0,31537,1834,40737,-1,-1,-1,-1
6489,0,59478,50451,20386,-1,-1,-1,-1
6490,0,55210,14132,11828,32488,31164,7271,56617
6491,1,6438,41859,50163,32507,22541,-1,-1
6492,0,52335,23313,38750,36595,-1,-1,-1
6493,1,15117,33483,16908,33874,-1,-1,-1
6494,1,23542,11473,55466,35022,-1,-1,-1
6495,0,40811,55437,54104,50040,44587,40766,12273
6496,1,3509,38074,57481,58069,18401,31874,-1
6497,1,33026,5096,2815,14666,37821,12785,2981
6498,0,19794,53246,43701,28471,-1,-1,-1
6499,1,42622,30350,6672,8714,8197,-1,-1
6500,1,53498,41706,47770,-1,-1,-1,-1
6501,1,52418,32630,24462,46316,40640,37258,10227
6502,0,1290,59065,2688,28337,54216,-1,-1
6503,1,44622,54845,23868,51220,22860,-1,-1
6504,0,30093,38624,11291,28809,37054,-1,-1
6505,0,44345,34682,8361,29451,-1,-1,-1
6506,1,33920,56785,23105,59377,15498,12456,5968
6507,1,9853,16722,4186,7046,19098,-1,-1
6508,1,45049,33891,8174,4345,28849,15468,-1
6509,1,18373,44407,37195,-1,-1,-1,-1
6510,1,26285,34598,27568,14225,-1,-1,-1
6511,0,31034,38202,38642,50497,9379,56981,46554
6512,0,14176,54179,32665,-1,-1,-1,-1
6513,1,13634,42528,23990,-1,-1,-1,-1
6514,0,6775,42272,3518,32378,49448,38980,45390
6515,0,53937,57395,48492,34718,-1,-1,-1
6516,0,14730,52767,20414,21875,-1,-1,-1
6517,0,47798,58688,30530,32229,43269,-1,-1
6518,1,8652,4547,3677,-1,-1,-1,-1
6519,0,40147,55445,47583,-1,-1,-1,-1
6520,1,16010,48239,45345,-1,-1,-1,-1
6521,0,28709,14075,51182,-1,-1,-1,-1
6522,1,39172,27163,3463,-1,-1,-1,-1
6523,0,11326,29952,36098,28388,17655,14853,-1
6524,1,12549,48035,13173,41229,-1,-1,-1
6525,1,25506,45606,33581,-1,-1,-1,-1
6526,0,24055,8121,19108,-1,-1,-1,-1
6527,1,18654,27633,54962,23319,42168,-1,-1
6528,0,45133,13430,1123,56663,2904,13086,50455
6529,1,25480,45336,31809,50731,-1,-1,-1
6530,0,6260,15645,47740,-1,-1,-1,-1
6531,1,55814,11325,28192,4888,-1,-1,-1
6532,0,10203,24463,57095,22509,25252,-1,-1
6533,0,56880,14386,41133,-1,-1,-1,-1
6534,1,8516,32226,32380,51929,39999,10322,49042
6535,1,10661,3864,50309,37347,37592,25355,-1
6536,1,33244,34304,9210,8127,-1,-1,-1
6537,0,3079,54854,50499,54598,57694,59690,44274
6538,0,59570,11506,50962,11581,-1,-1,-1
6539,0,35914,44830,25631,-1,-1,-1,-1
6540,1,52918,10722,48090,32382,42517,52812,6830
6541,1,12281,5334,31745,49653,47179,37061,11928
6542,1,45424,45249,8534,46545,-1,-1,-1
6543,0,31519,2214,25047,45572,33239,-1,-1
6544,0,35352,53263,56308,-1,-1,-1,-1
6545,1,47489,36760,58139,21375,19606,10705,-1
6546,0,2249,37239,46559,49648,51246,6836,-1
6547,1,27841,8185,28244,3348,701,10914,-1
6548,1,20797,15755,1075,57994,43920,-1,-1
6549,1,11629,24696,13823,38470,55416,11693,-1
6550,0,32721,16833,40489,6534,14531,-1,-1
6551,1,36752,9504,4978,48282,28655,100,44213
6552,0,51479,26721,36853,-1,-1,-1,-1
6553,1,58266,6151,23838,31284,5403,-1,-1
6554,1,45794,11199,7726,49893,19132,-1,-1
6555,0,3440,19638,26184,11316,59037,-1,-1
6556,0,59099,28560,35220,-1,-1,-1,-1
6557,0,804,51928,27311,44047,-1,-1,-1
6558,1,28534,59047,52763,23103,19992,4624,40065
6559,1,39356,53698,38718,-1,-1,-1,-1
6560,0,45891,38303,41586,11679,18634,46102,-1
6561,0,45902,32339,59172,1966,5621,47067,-1
6562,1,11727,35907,50634,17428,51455,-1,-1
6563,0,48238,41474,10868,-1,-1,-1,-1
6564,0,44190,48559,35232,-1,-1,-1,-1
6565,0,38282,58457,3062,33197,-1,-1,-1
6566,1,30572,18043,26067,-1,-1,-1,-1
6567,0,41987,39931,39376,-1,-1,-1,-1
6568,0,6673,13387,1322,-1,-1,-1,-1
6569,0,17947,789,39230,-1,-1,-1,-1
6570,0,52990,48832,3187,30070,55130,38586,16461
6571,1,40593,31377,49344,12228,12965,14171,-1
6572,0,4294,3865,31061,-1,-1,-1,-1
6573,0,32146,21559,2061,32337,33080,33880,-1
6574,1,27966,29399,1964,-1,-1,-1,-1
6575,1,5402,30219,38026,10158,30621,-1,-1
6576,0,31053,4446,16664,-1,-1,-1,-1
6577,1,9156,20341,23024,-1,-1,-1,-1
6578,1,15875,39157,36906,-1,-1,-1,-1
6579,0,56722,1690,3111,8862,36033,-1,-1
6580,1,12794,10235,45544,35692,2641,-1,-1
6581,0,56248,11631,41724,41765,-1,-1,-1
6582,0,2063,16550,16384,53681,9071,23931,-1
6583,0,54322,56275,35197,35606,54797,44928,-1
6584,1,25797,9973,46044,51435,8999,50188,-1
6585,0,48886,12837,51901,12405,37856,-1,-1
6586,1,7505,23877,37467,17953,24269,-1,-1
6587,1,16637,14805,47353,23115,50881,-1,-1
6588,0,37105,8965,58926,41054,-1,-1,-1
6589,0,49372,12255,31140,56016,48120,-1,-1
6590,0,156,53163,31708,-1,-1,-1,-1
6591,1,14383,57633,37826,41665,33507,38678,7929
6592,0,2478,6639,6064,47888,-1,-1,-1
6593,0,18407,18611,2959,10154,3926,44321,-1
6594,1,40337,35164,36109,8887,42265,8280,21620
6595,1,26850,4902,18420,10767,41930,-1,-1
6596,0,40763,58433,42734,4661,58251,33373,32055
6597,0,12548,55853,37915,5429,51594,-1,-1
6598,1,55634,6842,49576,-1,-1,-1,-1
6599,1,18723,21340,41042,-1,-1,-1,-1
6600,1,9676,49740,28143,-1,-1,-1,-1
6601,1,14903,3015,59323,21278,30639,2241,15326
6602,1,22234,39114,55575,40233,14151,-1,-1
6603,1,57280,4206,3562,39196,-1,-1,-1
6604,0,26669,10149,31063,29385,6795,-1,-1
6605,1,10856,37757,58424,40414,-1,-1,-1
6606,0,35412,14867,33495,4736,24835,29628,57352
6607,1,14660,38173,50699,17505,41603,9185,20952
6608,0,57303,47578,50095,-1,-1,-1,-1
6609,1,30246,15009,52417,37318,39645,41668,-1
6610,1,52623,49070,23462,529,-1,-1,-1
6611,0,33173,55270,28268,-1,-1,-1,-1
6612,1,45287,34276,58408,34673,24870,16008,3322
6613,0,35486,38326,57542,-1,-1,-1,-1
6614,1,3741,13811,39629,247,-1,-1,-1
6615,1,11188,43204,10004,-1,-1,-1,-1
6616,0,13555,35945,39513,57199,43645,-1,-1
6617,0,51174,37964,40286,47508,27664,-1,-1
6618,1,27619,33899,26328,7430,-1,-1,-1
6619,0,6817,40284,55156,-1,-1,-1,-1
6620,0,42677,8885,13761,-1,-1,-1,-1
6621,0,11112,15337,54178,39371,32401,56892,22155
6622,0,35668,6557,7068,24569,40881,11361,4731
6623,1,10112,2479,3769,8911,58807,5979,33054
6624,0,21491,41171,17843,12657,17538,-1,-1
6625,1,55539,14970,59802,40997,48299,-1,-1
6626,0,57905,26011,54149,318,13952,13348,-1
6627,0,8072,38127,29859,28198,41746,46439,-1
6628,1,27535,47730,44236,288,3492,-1,-1
6629,0,10185,17405,832,34048,-1,-1,-1
6630,0,21370,55823,20394,52166,33938,-1,-1
6631,1,52500,7661,51155,-1,-1,-1,-1
6632,1,34363,57681,53361,-1,-1,-1,-1
6633,1,16975,38269,42585,21884,25049,43237,-1
6634,1,24774,35375,22939,56279,44711,41116,25278
6635,0,32270,21664,47644,-1,-1,-1,-1
6636,1,24919,43649,5699,-1,-1,-1,-1
6637,0,49308,20533,4840,-1,-1,-1,-1
6638,0,59118,54893,47129,17460,20100,48359,-1
6639,0,55098,38922,8,1365,-1,-1,-1
6640,0,42440,9537,37580,202,-1,-1,-1
6641,1,13692,51997,44568,-1,-1,-1,-1
6642,1,41953,3522,9799,58948,7261,46552,10288
6643,1,5044,13369,4742,13357,35231,-1,-1
6644,0,7992,13950,52439,715,5383,8553,-1
6645,0,9607,23855,18898,48250,21928,55705,-1
6646,1,8255,41599,19651,-1,-1,-1,-1
6647,1,10038,46581,52049,16236,45556,40942,13319
6648,1,21938,15920,41199,47935,56439,-1,-1
6649,1,46155,25837,42681,37202,47871,36565,-1
6650,0,1857,8323,29681,13766,-1,-1,-1
6651,1,24246,38621,19862,25308,32456,56693,4987
6652,0,55687,1420,37942,22524,23553,55976,32187
6653,0,36846,48139,34770,52339,9629,-1,-1
6654,0,32208,53633,22404,-1,-1,-1,-1
6655,1,23910,49032,29469,43104,4424,15560,16583
6656,0,4560,18764,21294,17822,38868,56194,54700
6657,0,34360,15238,30146,12105,41447,-1,-1
6658,0,14975,24681,52583,4228,16791,-1,-1
6659,1,53897,53279,57037,30221,-1,-1,-1
6660,1,47090,45997,39247,-1,-1,-1,-1
6661,0,53106,17798,28065,12166,55939,8992,39237
6662,0,27145,2634,4022,15756,21530,-1,-1
6663,0,51953,1050,38627,58786,-1,-1,-1
6664,0,35403,33663,26088,14684,16942,13333,-1
6665,0,31002,53839,22830,-1,-1,-1,-1
6666,1,19448,544,50659,-1,-1,-1,-1
6667,0,1887,43752,27141,39216,-1,-1,-1
6668,0,40131,25839,50034,39273,9502,-1,-1
6669,0,43932,13135,2477,57809,-1,-1,-1
6670,0,8338,4821,46962,-1,-1,-1,-1
6671,1,9080,32420,46742,58599,-1,-1,-1
6672,1,19024,4115,31576,6051,-1,-1,-1
6673,0,25158,50889,12142,11774,19784,-1,-1
6674,1,18050,8086,46969,59287,49413,-1,-1
6675,1,32571,43873,27100,34259,55613,26859,40556
6676,1,32390,5210,17751,32253,13616,33265,50945
6677,0,12077,52488,55205,13158,-1,-1,-1
6678,0,22166,25724,9507,56291,56723,29633,25935
6679,1,18206,16587,19297,50756,53561,-1,-1
6680,0,49206,5720,10373,-1,-1,-1,-1
6681,0,35782,24732,10328,53769,-1,-1,-1
6682,1,31948,25704,29519,39280,55783,57966,-1
6683,1,28443,56319,284,27039,35760,43566,46009
6684,0,58797,7590,19318,41200,-1,-1,-1
6685,1,22900,21571,39415,-1,-1,-1,-1
6686,0,41143,12195,19425,-1,-1,-1,-1
6687,1,22732,51840,58972,-1,-1,-1,-1
6688,0,36424,10645,23422,47973,58296,39010,-1
6689,1,11030,29572,52229,44085,55857,-1,-1
6690,0,20563,38406,7085,3413,5456,-1,-1
6691,1,58874,13482,52280,46768,3532,40448,-1
6692,0,50640,35478,30000,53096,35687,41998,32998
6693,0,59722,52099,47786,13607,58664,47293,-1
6694,0,44058,35883,31146,-1,-1,-1,-1
6695,0,25072,39070,18749,59069,58109,-1,-1
6696,1,54057,15475,56558,41982,38369,49677,50172
6697,0,14897,22585,33135,20122,35717,38692,-1
6698,1,35937,8319,48182,18186,-1,-1,-1
6699,0,1862,54034,37106,33224,-1,-1,-1
6700,0,21694,58992,43927,26012,40064,38100,18189
6701,0,31871,31189,56089,-1,-1,-1,-1
6702,0,46096,13137,29044,31902,29543,-1,-1
6703,0,43384,15834,13339,-1,-1,-1,-1
6704,0,18085,2700,35911,39083,51144,32059,9112
6705,0,3695,32693,40521,-1,-1,-1,-1
6706,0,3963,33067,37448,-1,-1,-1,-1
6707,0,7587,31339,7124,35520,-1,-1,-1
6708,0,56989,1228,55022,23643,-1,-1,-1
6709,1,45388,44201,10739,964,13913,-1,-1
6710,1,30845,22129,7839,38322,-1,-1,-1
6711,0,1581,32846,54769,31696,-1,-1,-1
6712,0,10953,2566,22586,14272,20303,-1,-1
6713,1,34653,45906,29070,2183,34163,-1,-1
6714,1,56171,6886,9570,45252,16763,41866,50806
6715,1,55622,21487,42022,34347,6635,-1,-1
6716,1,15770,50385,7488,35097,21997,-1,-1
6717,1,10833,21306,32988,54444,4125,32149,-1
6718,0,2788,28436,31404,-1,-1,-1,-1
6719,1,35916,52239,48546,46288,38291,23268,-1
6720,0,18204,35151,44106,31712,47147,42004,56420
6721,0,54668,32691,52300,14415,-1,-1,-1
6722,0,36933,23363,33963,-1,-1,-1,-1
6723,1,11423,50995,31979,9933,-1,-1,-1
6724,1,50203,59214,42901,37781,-1,-1,-1
6725,0,50198,2583,32794,25617,12951,-1,-1
6726,1,18113,3971,2559,6180,20826,34379,35302
6727,0,46530,2684,24172,38743,34340,-1,-1
6728,0,29730,12410,35872,-1,-1,-1,-1
6729,0,13218,38475,39002,9456,-1,-1,-1
6730,0,54583,33101,27943,41747,24324,31102,-1
6731,0,9509,47110,24751,57980,-1,-1,-1
6732,0,14638,44861,44503,26823,41549,-1,-1
6733,1,48537,34221,48082,33014,10687,26507,-1
6734,1,22474,44230,12891,5521,-1,-1,-1
6735,1,29157,5973,57417,22623,38747,39043,-1
6736,0,22887,7426,2976,24043,-1,-1,-1
6737,0,12842,55538,32206,-1,-1,-1,-1
6738,0,27982,21310,42390,36489,-1,-1,-1
6739,0,45145,13271,49616,44325,11233,-1,-1
